image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
usbiolabcom_133,EC,1080,1049,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/133.png
usbiolabcom_134,HGSC,1031,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/134.png
usbiolabcom_135,MC,982,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/135.png
usbiolabcom_136,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/136.png
usbiolabcom_137,Other,1113,1000,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/137.png
usbiolabcom_138,CC,888,942,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/138.png
usbiolabcom_139,CC,962,971,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/139.png
usbiolabcom_140,MC,1095,1049,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/140.png
usbiolabcom_141,HGSC,1078,1038,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/141.png
usbiolabcom_142,EC,1078,994,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/142.png
usbiolabcom_143,LGSC,968,1039,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/143.png
usbiolabcom_144,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/144.png
usbiolabcom_145,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/145.png
usbiolabcom_146,CC,998,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/146.png
usbiolabcom_147,Other,962,971,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/147.png
usbiolabcom_148,LGSC,916,1024,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/148.png
usbiolabcom_149,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/149.png
usbiolabcom_150,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/150.png
usbiolabcom_151,EC,978,955,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/151.png
usbiolabcom_152,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/152.png
usbiolabcom_153,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/153.png
usbiolabcom_154,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/154.png
usbiolabcom_155,Other,994,1033,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/155.png
usbiolabcom_156,EC,1006,1031,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/156.png
usbiolabcom_157,MC,1037,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/157.png
usbiolabcom_158,LGSC,1001,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/158.png
usbiolabcom_159,EC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/159.png
usbiolabcom_160,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/160.png
usbiolabcom_161,CC,1034,1028,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/161.png
usbiolabcom_162,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/162.png
usbiolabcom_163,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/163.png
usbiolabcom_164,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/164.png
usbiolabcom_165,HGSC,1025,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/165.png
usbiolabcom_166,LGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/166.png
usbiolabcom_167,HGSC,834,916,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/167.png
usbiolabcom_168,CC,995,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/168.png
usbiolabcom_169,LGSC,1078,994,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/169.png
usbiolabcom_170,HGSC,1055,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/170.png
usbiolabcom_171,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/171.png
usbiolabcom_172,Other,943,980,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/172.png
usbiolabcom_173,Other,1021,1037,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/173.png
usbiolabcom_174,CC,998,1021,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/174.png
usbiolabcom_175,Other,1005,1050,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/175.png
usbiolabcom_176,MC,920,946,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/176.png
usbiolabcom_177,Other,1000,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/177.png
usbiolabcom_178,EC,1049,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/178.png
usbiolabcom_179,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/179.png
usbiolabcom_180,LGSC,983,1008,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/180.png
usbiolabcom_181,HGSC,1086,1048,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/181.png
usbiolabcom_182,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/182.png
usbiolabcom_183,Other,1018,1058,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/183.png
usbiolabcom_184,MC,939,958,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/184.png
usbiolabcom_185,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/185.png
usbiolabcom_186,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/186.png
usbiolabcom_187,Other,1014,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/187.png
usbiolabcom_188,LGSC,1036,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/188.png
usbiolabcom_189,Other,1035,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/189.png
usbiolabcom_190,HGSC,961,1007,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/190.png
usbiolabcom_191,HGSC,920,967,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/191.png
usbiolabcom_192,LGSC,1016,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/192.png
usbiolabcom_193,MC,1008,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/193.png
usbiolabcom_194,MC,873,947,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/194.png
usbiolabcom_195,LGSC,1073,1048,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/195.png
usbiolabcom_196,EC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/196.png
usbiolabcom_197,Other,910,966,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/197.png
usbiolabcom_198,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/198.png
usbiolabcom_199,CC,1049,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/199.png
usbiolabcom_200,LGSC,1038,1036,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/200.png
usbiolabcom_201,HGSC,1066,1034,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/201.png
usbiolabcom_202,Other,1069,1054,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/202.png
usbiolabcom_203,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/203.png
usbiolabcom_204,LGSC,1122,1051,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/204.png
usbiolabcom_205,Other,1035,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/205.png
usbiolabcom_206,MC,958,1031,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/206.png
usbiolabcom_207,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/207.png
usbiolabcom_208,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/208.png
usbiolabcom_209,HGSC,881,948,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/209.png
usbiolabcom_210,MC,1014,1023,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/210.png
usbiolabcom_211,Other,1030,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/211.png
usbiolabcom_212,EC,1049,991,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/212.png
usbiolabcom_213,LGSC,1045,1037,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/213.png
usbiolabcom_214,LGSC,1023,1034,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/214.png
usbiolabcom_215,HGSC,1028,1033,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/215.png
usbiolabcom_216,HGSC,1076,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/216.png
usbiolabcom_217,MC,1049,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/217.png
usbiolabcom_218,EC,978,1008,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/218.png
usbiolabcom_219,EC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/219.png
usbiolabcom_220,Other,939,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/220.png
usbiolabcom_221,HGSC,1068,1032,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/221.png
usbiolabcom_222,Other,1060,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/222.png
usbiolabcom_223,Other,1001,1044,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/223.png
usbiolabcom_224,Other,1000,1017,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/224.png
usbiolabcom_225,MC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/225.png
usbiolabcom_226,MC,1072,1046,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/226.png
usbiolabcom_227,HGSC,1031,1040,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/227.png
usbiolabcom_228,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/228.png
usbiolabcom_229,MC,1042,1035,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/229.png
usbiolabcom_230,CC,975,1030,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/230.png
usbiolabcom_231,CC,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/231.png
usbiolabcom_232,MC,1008,956,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/232.png
usbiolabcom_233,HGSC,927,992,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/233.png
usbiolabcom_234,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/234.png
usbiolabcom_235,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/235.png
usbiolabcom_236,MC,970,1045,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/236.png
usbiolabcom_237,EC,974,1005,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/237.png
usbiolabcom_238,Other,1022,986,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/238.png
usbiolabcom_239,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/239.png
usbiolabcom_240,Other,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/240.png
usbiolabcom_241,Other,988,987,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/241.png
usbiolabcom_242,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/242.png
usbiolabcom_243,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/243.png
usbiolabcom_244,Other,1004,1019,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/244.png
usbiolabcom_245,EC,983,1044,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/245.png
usbiolabcom_246,Other,1050,1050,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/246.png
usbiolabcom_247,Other,1022,986,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/247.png
usbiolabcom_248,EC,1045,999,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/248.png
usbiolabcom_249,LGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/249.png
usbiolabcom_250,LGSC,920,967,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/250.png
usbiolabcom_251,LGSC,1067,1044,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/251.png
usbiolabcom_252,EC,1005,1053,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/252.png
usbiolabcom_253,Other,1016,1020,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/253.png
usbiolabcom_254,MC,950,977,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/254.png
usbiolabcom_255,EC,992,998,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/255.png
usbiolabcom_256,Other,918,994,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/256.png
usbiolabcom_257,HGSC,1043,1029,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/257.png
usbiolabcom_258,MC,1036,1042,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/258.png
usbiolabcom_259,Other,1049,1040,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/259.png
usbiolabcom_260,HGSC,1055,1027,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/260.png
usbiolabcom_261,LGSC,1105,1041,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/261.png
usbiolabcom_262,HGSC,905,1026,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/262.png
usbiolabcom_263,LGSC,1051,1023,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/263.png
usbiolabcom_264,HGSC,1004,1015,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/264.png
usbiolabcom_265,LGSC,1039,1043,tma,ovary,,usbiolabcom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/usbiolabcom/images/265.png
