image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
stanford_tissue_microarray_database_ovarian_cancer_tma_78,Other,1504,1440,tma,ovary,lymphoma precursor B lymphoblastic,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/78.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_79,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/79.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_80,Other,2048,2048,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/80.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_81,EC,1504,1440,tma,ovary,carcinoma endometrioid,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/81.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_82,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/82.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_83,CC,1504,1440,tma,ovary,carcinoma clear cell,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/83.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_84,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/84.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_85,Other,1504,1440,tma,ovary,lymphoma precursor B lymphoblastic,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/85.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_86,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/86.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_87,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/87.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_88,Other,1504,1440,tma,ovary,lymphoma precursor B lymphoblastic,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/88.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_89,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/89.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_90,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/90.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_91,Other,2048,2048,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/91.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_92,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/92.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_93,MC,1504,1440,tma,ovary,carcinoma mucinous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/93.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_94,EC,1504,1440,tma,ovary,carcinoma endometrioid,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/94.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_95,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/95.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_96,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/96.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_97,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/97.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_98,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/98.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_99,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/99.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_100,CC,1504,1440,tma,ovary,carcinoma clear cell,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/100.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_101,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/101.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_102,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/102.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_103,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/103.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_104,EC,1504,1440,tma,ovary,carcinoma endometrioid,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/104.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_105,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/105.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_106,CC,1504,1440,tma,ovary,carcinoma clear cell,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/106.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_107,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/107.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_108,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/108.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_109,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/109.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_110,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/110.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_111,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/111.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_112,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/112.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_113,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/113.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_114,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/114.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_115,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/115.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_116,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/116.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_117,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/117.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_118,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/118.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_119,Other,2048,2048,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/119.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_120,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/120.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_121,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/121.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_122,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/122.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_123,HGSC,1504,1440,tma,ovary,carcinoma adeno,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/123.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_124,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/124.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_125,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/125.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_126,EC,1504,1440,tma,ovary,carcinoma endometrioid,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/126.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_127,Other,1504,1440,tma,ovary,lymphoma precursor B lymphoblastic,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/127.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_128,HGSC,1504,1440,tma,ovary,carcinoma adeno,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/128.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_129,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/129.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_130,HGSC,1504,1440,tma,ovary,carcinoma papillary serous,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/130.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_131,EC,1504,1440,tma,ovary,carcinoma endometrioid,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/131.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_132,Other,2048,2048,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/132.jpg
stanford_tissue_microarray_database_ovarian_cancer_tma_133,Other,1504,1440,tma,ovary,fibroma of ovary spindle cell fibroma of ovary,stanford_tissue_microarray_database_ovarian_cancer_tma,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/stanford_tissue_microarray_database_ovarian_cancer_tma/images/133.jpg
